Timestamp,/RealOutputs/ToF/Distance,/RealOutputs/ToF/Distance/0,/RealOutputs/ToF/Distance/1,/RealOutputs/ToF/Distance/length,/RealOutputs/ToF/FPGA,/RealOutputs/ToF/NT_Delta,/RealOutputs/ToF/NT_Time,/RealOutputs/ToF/Timestamps,/RealOutputs/ToF/Timestamps/0,/RealOutputs/ToF/Timestamps/1,/RealOutputs/ToF/Timestamps/2,/RealOutputs/ToF/Timestamps/length,/RealOutputs/Drive/LeftPositionMeters,/RealOutputs/Drive/LeftVelocityMetersPerSec,/RealOutputs/Drive/RightPositionMeters,/RealOutputs/Drive/RightVelocityMetersPerSec,/RealOutputs/DigitalIO/Falling,/RealOutputs/DigitalIO/PeriodicValue
71.692007,[327; 0],327,0,2,71.692359,0.020057,71.672302,[1920.150146484375; 1920.150146484375; 1920.17333984375],1920.150146,1920.150146,1920.17334,3,13.47328377,0.258156061,13.54966736,0.252887577,71.137321,TRUE
71.712227,[327; 0],327,0,2,71.712542,0.04024,71.672302,[1920.150146484375; 1920.150146484375; 1920.17333984375],1920.150146,1920.150146,1920.17334,3,13.47723484,0.258156061,13.5549345,0.252887577,71.137321,TRUE
71.731908,[327; 0],327,0,2,71.732186,0.059884,71.672302,[1920.150146484375; 1920.150146484375; 1920.17333984375],1920.150146,1920.150146,1920.17334,3,13.48250294,0.258156061,13.5602026,0.252887577,71.137321,TRUE
71.751905,[327; 0],327,0,2,71.752183,0.079881,71.672302,[1920.150146484375; 1920.150146484375; 1920.17333984375],1920.150146,1920.150146,1920.17334,3,13.48777008,0.258156061,13.5654707,0.252887577,71.137321,TRUE
71.77192,[327; 0],327,0,2,71.772236,0.099934,71.672302,[1920.150146484375; 1920.150146484375; 1920.17333984375],1920.150146,1920.150146,1920.17334,3,13.49303818,0.258156061,13.57073879,0.252887577,71.137321,TRUE
71.792066,[329; 0],329,0,2,71.792678,-0.001026,71.793704,[1920.2716064453125; 1920.2716064453125; 1920.294677734375],1920.271606,1920.271606,1920.294678,3,13.49830627,0.258156061,13.57600594,0.252887577,71.137321,TRUE
71.811914,[329; 0],329,0,2,71.812805,0.019101,71.793704,[1920.2716064453125; 1920.2716064453125; 1920.294677734375],1920.271606,1920.271606,1920.294678,3,13.50357437,0.258156061,13.58127403,0.252887577,71.137321,TRUE
71.831967,[329; 0],329,0,2,71.832486,0.038782,71.793704,[1920.2716064453125; 1920.2716064453125; 1920.294677734375],1920.271606,1920.271606,1920.294678,3,13.50884151,0.258156061,13.58654213,0.252887577,71.137321,TRUE
71.851927,[329; 0],329,0,2,71.852186,0.058482,71.793704,[1920.2716064453125; 1920.2716064453125; 1920.294677734375],1920.271606,1920.271606,1920.294678,3,13.51410961,0.258156061,13.59180927,0.252887577,71.137321,TRUE
71.871923,[329; 0],329,0,2,71.872183,0.078479,71.793704,[1920.2716064453125; 1920.2716064453125; 1920.294677734375],1920.271606,1920.271606,1920.294678,3,13.51937771,0.263424546,13.59576035,0.252887577,71.137321,TRUE
71.89192,[331; 0],331,0,2,71.892495,0.000694,71.891801,[1920.3680419921875; 1920.3680419921875; 1920.392822265625],1920.368042,1920.368042,1920.392822,3,13.52464485,0.263424546,13.60102844,0.252887577,71.137321,TRUE
71.912047,[331; 0],331,0,2,71.912604,0.020803,71.891801,[1920.3680419921875; 1920.3680419921875; 1920.392822265625],1920.368042,1920.368042,1920.392822,3,13.52991295,0.263424546,13.60629559,0.252887577,71.137321,TRUE
71.93197,[331; 0],331,0,2,71.932823,0.041022,71.891801,[1920.3680419921875; 1920.3680419921875; 1920.392822265625],1920.368042,1920.368042,1920.392822,3,13.53518105,0.258156061,13.61156368,0.252887577,71.137321,TRUE
71.951911,[331; 0],331,0,2,71.952468,0.060667,71.891801,[1920.3680419921875; 1920.3680419921875; 1920.392822265625],1920.368042,1920.368042,1920.392822,3,13.54044819,0.258156061,13.61683178,0.252887577,71.137321,TRUE
71.971964,[331; 0],331,0,2,71.972464,0.080663,71.891801,[1920.3680419921875; 1920.3680419921875; 1920.392822265625],1920.368042,1920.368042,1920.392822,3,13.54571629,0.258156061,13.62209988,0.252887577,71.137321,TRUE
71.991942,[328; 0],328,0,2,71.992628,0.004325,71.988303,[1920.464599609375; 1920.464599609375; 1920.4893798828125],1920.4646,1920.4646,1920.48938,3,13.55098438,0.258156061,13.62605,0.252887577,71.137321,TRUE
72.011995,[328; 0],328,0,2,72.012959,0.024656,71.988303,[1920.464599609375; 1920.464599609375; 1920.4893798828125],1920.4646,1920.4646,1920.48938,3,13.55625248,0.258156061,13.63131809,0.252887577,71.137321,TRUE
72.032362,[328; 0],328,0,2,72.032771,0.044468,71.988303,[1920.464599609375; 1920.464599609375; 1920.4893798828125],1920.4646,1920.4646,1920.48938,3,13.5602026,0.258156061,13.63658524,0.252887577,71.137321,TRUE
72.051914,[328; 0],328,0,2,72.052452,0.064149,71.988303,[1920.464599609375; 1920.464599609375; 1920.4893798828125],1920.4646,1920.4646,1920.48938,3,13.5654707,0.258156061,13.64185333,0.252887577,71.137321,TRUE
72.07193,[328; 0],328,0,2,72.07256,0.084257,71.988303,[1920.464599609375; 1920.464599609375; 1920.4893798828125],1920.4646,1920.4646,1920.48938,3,13.57073879,0.258156061,13.64712143,0.252887577,71.137321,TRUE
72.091964,[325; 0],325,0,2,72.093058,0.008269,72.084789,[1920.5626220703125; 1920.5626220703125; 1920.5858154296875],1920.562622,1920.562622,1920.585815,3,13.57600594,0.258156061,13.6510725,0.252887577,71.137321,TRUE
72.112016,[325; 0],325,0,2,72.112758,0.027969,72.084789,[1920.5626220703125; 1920.5626220703125; 1920.5858154296875],1920.562622,1920.562622,1920.585815,3,13.58127403,0.258156061,13.65633965,0.252887577,71.137321,TRUE
72.131902,[325; 0],325,0,2,72.13231,0.047521,72.084789,[1920.5626220703125; 1920.5626220703125; 1920.5858154296875],1920.562622,1920.562622,1920.585815,3,13.58654213,0.252887577,13.66160774,0.252887577,71.137321,TRUE
72.151917,[325; 0],325,0,2,72.152288,0.067499,72.084789,[1920.5626220703125; 1920.5626220703125; 1920.5858154296875],1920.562622,1920.562622,1920.585815,3,13.59180927,0.252887577,13.66687584,0.252887577,71.137321,TRUE
72.172062,[325; 0],325,0,2,72.172656,0.087867,72.084789,[1920.5626220703125; 1920.5626220703125; 1920.5858154296875],1920.562622,1920.562622,1920.585815,3,13.59707737,0.252887577,13.67214298,0.252887577,71.137321,TRUE
72.192004,[325; 0],325,0,2,72.192542,0.107753,72.084789,[1920.5626220703125; 1920.5626220703125; 1920.5858154296875],1920.562622,1920.562622,1920.585815,3,13.60102844,0.252887577,13.67741108,0.252887577,71.137321,TRUE
72.212038,[326; 0],326,0,2,72.21252,0.029644,72.182876,[1920.6591796875; 1920.6591796875; 1920.683837890625],1920.65918,1920.65918,1920.683838,3,13.60629559,0.252887577,13.68267918,0.252887577,71.137321,TRUE
72.231905,[326; 0],326,0,2,72.23248,0.049604,72.182876,[1920.6591796875; 1920.6591796875; 1920.683837890625],1920.65918,1920.65918,1920.683838,3,13.61156368,0.258156061,13.68794632,0.252887577,71.137321,TRUE
72.252013,[326; 0],326,0,2,72.252922,0.070046,72.182876,[1920.6591796875; 1920.6591796875; 1920.683837890625],1920.65918,1920.65918,1920.683838,3,13.61683178,0.258156061,13.69189835,0.252887577,71.137321,TRUE
72.271973,[326; 0],326,0,2,72.272344,0.089468,72.182876,[1920.6591796875; 1920.6591796875; 1920.683837890625],1920.65918,1920.65918,1920.683838,3,13.62209988,0.258156061,13.69716644,0.252887577,71.137321,TRUE
72.291988,[326; 0],326,0,2,72.292471,0.0131,72.279371,[1920.7572021484375; 1920.7572021484375; 1920.7803955078125],1920.757202,1920.757202,1920.780396,3,13.62736702,0.258156061,13.70243359,0.252887577,71.137321,TRUE
72.312059,[326; 0],326,0,2,72.312597,0.033226,72.279371,[1920.7572021484375; 1920.7572021484375; 1920.7803955078125],1920.757202,1920.757202,1920.780396,3,13.63263512,0.258156061,13.70770168,0.252887577,71.137321,TRUE
72.331926,[326; 0],326,0,2,72.332501,0.05313,72.279371,[1920.7572021484375; 1920.7572021484375; 1920.7803955078125],1920.757202,1920.757202,1920.780396,3,13.63790321,0.258156061,13.71296883,0.252887577,71.137321,TRUE
72.352035,[326; 0],326,0,2,72.352665,0.073294,72.279371,[1920.7572021484375; 1920.7572021484375; 1920.7803955078125],1920.757202,1920.757202,1920.780396,3,13.64317036,0.258156061,13.71823692,0.252887577,71.137321,TRUE
72.37205,[326; 0],326,0,2,72.372848,0.093477,72.279371,[1920.7572021484375; 1920.7572021484375; 1920.7803955078125],1920.757202,1920.757202,1920.780396,3,13.64843845,0.258156061,13.722188,0.252887577,71.137321,TRUE
72.392177,[328; 0],328,0,2,72.392807,0.015356,72.377451,[1920.853759765625; 1920.853759765625; 1920.8785400390625],1920.85376,1920.85376,1920.87854,3,13.65238953,0.258156061,13.72745609,0.252887577,71.137321,TRUE
72.411914,[328; 0],328,0,2,72.412304,0.034853,72.377451,[1920.853759765625; 1920.853759765625; 1920.8785400390625],1920.85376,1920.85376,1920.87854,3,13.65765667,0.258156061,13.73272324,0.252887577,71.137321,TRUE
72.431892,[328; 0],328,0,2,72.432226,0.054775,72.377451,[1920.853759765625; 1920.853759765625; 1920.8785400390625],1920.85376,1920.85376,1920.87854,3,13.66292477,0.258156061,13.73799133,0.252887577,71.137321,TRUE
72.451926,[328; 0],328,0,2,72.452186,0.074735,72.377451,[1920.853759765625; 1920.853759765625; 1920.8785400390625],1920.85376,1920.85376,1920.87854,3,13.66819286,0.258156061,13.74325943,0.252887577,71.137321,TRUE
72.472035,[328; 0],328,0,2,72.472591,0.09514,72.377451,[1920.853759765625; 1920.853759765625; 1920.8785400390625],1920.85376,1920.85376,1920.87854,3,13.67346001,0.252887577,13.74852753,0.252887577,71.137321,TRUE
72.492235,[325; 0],325,0,2,72.492699,0.018754,72.473945,[1920.9501953125; 1920.9501953125; 1920.9749755859375],1920.950195,1920.950195,1920.974976,3,13.6787281,0.252887577,13.75379467,0.258156061,71.137321,TRUE
72.511954,[325; 0],325,0,2,72.512381,0.038436,72.473945,[1920.9501953125; 1920.9501953125; 1920.9749755859375],1920.950195,1920.950195,1920.974976,3,13.6839962,0.252887577,13.75906277,0.258156061,71.137321,TRUE
72.531914,[325; 0],325,0,2,72.532563,0.058618,72.473945,[1920.9501953125; 1920.9501953125; 1920.9749755859375],1920.950195,1920.950195,1920.974976,3,13.6892643,0.258156061,13.76301384,0.252887577,71.137321,TRUE
72.551929,[325; 0],325,0,2,72.552282,0.078337,72.473945,[1920.9501953125; 1920.9501953125; 1920.9749755859375],1920.950195,1920.950195,1920.974976,3,13.69453144,0.258156061,13.76828098,0.252887577,71.137321,TRUE
72.571945,[325; 0],325,0,2,72.572594,0.098649,72.473945,[1920.9501953125; 1920.9501953125; 1920.9749755859375],1920.950195,1920.950195,1920.974976,3,13.69979954,0.258156061,13.77354908,0.252887577,71.137321,TRUE
72.59196,[325; 0],325,0,2,72.593073,0.022629,72.570444,[1921.04833984375; 1921.04833984375; 1921.0714111328125],1921.04834,1921.04834,1921.071411,3,13.70506763,0.258156061,13.77881718,0.252887577,71.137321,TRUE
72.612031,[325; 0],325,0,2,72.612699,0.042255,72.570444,[1921.04833984375; 1921.04833984375; 1921.0714111328125],1921.04834,1921.04834,1921.071411,3,13.70901775,0.258156061,13.7827673,0.252887577,71.137321,TRUE
72.632102,[325; 0],325,0,2,72.633197,0.062753,72.570444,[1921.04833984375; 1921.04833984375; 1921.0714111328125],1921.04834,1921.04834,1921.071411,3,13.71428585,0.258156061,13.78803539,0.252887577,71.137321,TRUE
72.652007,[325; 0],325,0,2,72.652489,0.082045,72.570444,[1921.04833984375; 1921.04833984375; 1921.0714111328125],1921.04834,1921.04834,1921.071411,3,13.71955395,0.258156061,13.79330349,0.252887577,71.137321,TRUE
72.672133,[325; 0],325,0,2,72.672746,0.102302,72.570444,[1921.04833984375; 1921.04833984375; 1921.0714111328125],1921.04834,1921.04834,1921.071411,3,13.72482109,0.258156061,13.79857063,0.252887577,71.137321,TRUE
72.691926,[325; 0],325,0,2,72.692353,0.121909,72.570444,[1921.04833984375; 1921.04833984375; 1921.0714111328125],1921.04834,1921.04834,1921.071411,3,13.73008919,0.258156061,13.80383873,0.252887577,71.137321,TRUE
72.712164,[320; 0],320,0,2,72.712665,0.02082,72.691845,[1921.169677734375; 1921.169677734375; 1921.19287109375],1921.169678,1921.169678,1921.192871,3,13.73535728,0.258156061,13.80910683,0.252887577,71.137321,TRUE
72.732106,[320; 0],320,0,2,72.732495,0.04065,72.691845,[1921.169677734375; 1921.169677734375; 1921.19287109375],1921.169678,1921.169678,1921.192871,3,13.74062538,0.263424546,13.81305695,0.252887577,71.137321,TRUE
72.752084,[320; 0],320,0,2,72.752362,0.060517,72.691845,[1921.169677734375; 1921.169677734375; 1921.19287109375],1921.169678,1921.169678,1921.192871,3,13.74589252,0.263424546,13.81832504,0.247619092,71.137321,TRUE
72.772266,[320; 0],320,0,2,72.772507,0.080662,72.691845,[1921.169677734375; 1921.169677734375; 1921.19287109375],1921.169678,1921.169678,1921.192871,3,13.75116062,0.263424546,13.82359314,0.252887577,71.137321,TRUE
72.792096,[320; 0],320,0,2,72.792356,0.100511,72.691845,[1921.169677734375; 1921.169677734375; 1921.19287109375],1921.169678,1921.169678,1921.192871,3,13.75642872,0.258156061,13.82886028,0.252887577,71.137321,TRUE
72.811908,[331; 0],331,0,2,72.81226,0.022334,72.789926,[1921.2662353515625; 1921.2662353515625; 1921.2908935546875],1921.266235,1921.266235,1921.290894,3,13.76169586,0.258156061,13.83412838,0.252887577,71.137321,TRUE
72.831923,[331; 0],331,0,2,72.832888,0.042962,72.789926,[1921.2662353515625; 1921.2662353515625; 1921.2908935546875],1921.266235,1921.266235,1921.290894,3,13.76696396,0.258156061,13.83807945,0.252887577,71.137321,TRUE
72.851957,[331; 0],331,0,2,72.852272,0.062346,72.789926,[1921.2662353515625; 1921.2662353515625; 1921.2908935546875],1921.266235,1921.266235,1921.290894,3,13.77223206,0.258156061,13.8433466,0.252887577,71.137321,TRUE
72.871954,[331; 0],331,0,2,72.872288,0.082362,72.789926,[1921.2662353515625; 1921.2662353515625; 1921.2908935546875],1921.266235,1921.266235,1921.290894,3,13.77750015,0.258156061,13.84861469,0.252887577,71.137321,TRUE
72.892081,[331; 0],331,0,2,72.89234,0.102414,72.789926,[1921.2662353515625; 1921.2662353515625; 1921.2908935546875],1921.266235,1921.266235,1921.290894,3,13.7827673,0.258156061,13.85388279,0.252887577,71.137321,TRUE
72.912356,[368; 0],368,0,2,72.912616,0.026163,72.886453,[1921.3626708984375; 1921.3626708984375; 1921.387451171875],1921.362671,1921.362671,1921.387451,3,13.78803539,0.258156061,13.85915089,0.252887577,71.137321,TRUE
72.931926,[368; 0],368,0,2,72.93239,0.045937,72.886453,[1921.3626708984375; 1921.3626708984375; 1921.387451171875],1921.362671,1921.362671,1921.387451,3,13.79330349,0.263424546,13.86441803,0.252887577,71.137321,TRUE
72.951904,[368; 0],368,0,2,72.952999,0.066546,72.886453,[1921.3626708984375; 1921.3626708984375; 1921.387451171875],1921.362671,1921.362671,1921.387451,3,13.79857063,0.263424546,13.86968613,0.252887577,71.137321,TRUE
72.971938,[368; 0],368,0,2,72.972291,0.085838,72.886453,[1921.3626708984375; 1921.3626708984375; 1921.387451171875],1921.362671,1921.362671,1921.387451,3,13.80383873,0.258156061,13.8736372,0.252887577,71.137321,TRUE
72.991954,[368; 0],368,0,2,72.992195,0.105742,72.886453,[1921.3626708984375; 1921.3626708984375; 1921.387451171875],1921.362671,1921.362671,1921.387451,3,13.8077898,0.258156061,13.87890434,0.252887577,71.137321,TRUE
73.011914,[418; 0],418,0,2,73.012173,0.027809,72.984364,[1921.460693359375; 1921.460693359375; 1921.4853515625],1921.460693,1921.460693,1921.485352,3,13.81305695,0.258156061,13.88417244,0.252887577,71.137321,TRUE
73.031948,[418; 0],418,0,2,73.032189,0.047825,72.984364,[1921.460693359375; 1921.460693359375; 1921.4853515625],1921.460693,1921.460693,1921.485352,3,13.81832504,0.258156061,13.88944054,0.252887577,71.137321,TRUE
73.051963,[418; 0],418,0,2,73.052464,0.0681,72.984364,[1921.460693359375; 1921.460693359375; 1921.4853515625],1921.460693,1921.460693,1921.485352,3,13.82359314,0.258156061,13.89470768,0.252887577,71.137321,TRUE
73.071923,[418; 0],418,0,2,73.072331,0.087967,72.984364,[1921.460693359375; 1921.460693359375; 1921.4853515625],1921.460693,1921.460693,1921.485352,3,13.82886028,0.258156061,13.89997578,0.252887577,71.137321,TRUE
73.09192,[418; 0],418,0,2,73.09218,0.107816,72.984364,[1921.460693359375; 1921.460693359375; 1921.4853515625],1921.460693,1921.460693,1921.485352,3,13.83412838,0.263424546,13.90524387,0.252887577,71.137321,TRUE
73.111917,[458; 0],458,0,2,73.112195,0.031214,73.080981,[1921.5572509765625; 1921.5572509765625; 1921.58203125],1921.557251,1921.557251,1921.582031,3,13.83939648,0.263424546,13.91051102,0.252887577,71.137321,TRUE
73.131932,[458; 0],458,0,2,73.132173,0.051192,73.080981,[1921.5572509765625; 1921.5572509765625; 1921.58203125],1921.557251,1921.557251,1921.582031,3,13.84466457,0.263424546,13.91446304,0.252887577,71.137321,TRUE
73.152059,[458; 0],458,0,2,73.152319,0.071338,73.080981,[1921.5572509765625; 1921.5572509765625; 1921.58203125],1921.557251,1921.557251,1921.582031,3,13.84993172,0.263424546,13.91973114,0.252887577,71.137321,TRUE
73.171945,[458; 0],458,0,2,73.172408,0.091427,73.080981,[1921.5572509765625; 1921.5572509765625; 1921.58203125],1921.557251,1921.557251,1921.582031,3,13.85519981,0.263424546,13.92499828,0.252887577,71.137321,TRUE
73.191979,[458; 0],458,0,2,73.192238,0.111257,73.080981,[1921.5572509765625; 1921.5572509765625; 1921.58203125],1921.557251,1921.557251,1921.582031,3,13.86046791,0.258156061,13.93026638,0.252887577,71.137321,TRUE
73.211994,[492; 0],492,0,2,73.212254,0.034768,73.177486,[1921.6552734375; 1921.6552734375; 1921.678466796875],1921.655273,1921.655273,1921.678467,3,13.86573505,0.258156061,13.93553352,0.252887577,71.137321,TRUE
73.232139,[492; 0],492,0,2,73.232473,0.054987,73.177486,[1921.6552734375; 1921.6552734375; 1921.678466796875],1921.655273,1921.655273,1921.678467,3,13.87100315,0.258156061,13.94080162,0.252887577,71.137321,TRUE
73.251969,[492; 0],492,0,2,73.252377,0.074891,73.177486,[1921.6552734375; 1921.6552734375; 1921.678466796875],1921.655273,1921.655273,1921.678467,3,13.87627125,0.258156061,13.94606876,0.252887577,71.137321,TRUE
73.271948,[492; 0],492,0,2,73.272597,0.095111,73.177486,[1921.6552734375; 1921.6552734375; 1921.678466796875],1921.655273,1921.655273,1921.678467,3,13.88153934,0.258156061,13.95133686,0.252887577,71.137321,TRUE
73.291963,[492; 0],492,0,2,73.29239,0.114904,73.177486,[1921.6552734375; 1921.6552734375; 1921.678466796875],1921.655273,1921.655273,1921.678467,3,13.88680649,0.258156061,13.95528889,0.252887577,71.137321,TRUE
73.311923,[524; 0],524,0,2,73.312164,0.036596,73.275568,[1921.7518310546875; 1921.7518310546875; 1921.776611328125],1921.751831,1921.751831,1921.776611,3,13.89075756,0.258156061,13.96055603,0.252887577,71.137321,TRUE
73.332031,[524; 0],524,0,2,73.332291,0.056723,73.275568,[1921.7518310546875; 1921.7518310546875; 1921.776611328125],1921.751831,1921.751831,1921.776611,3,13.89602566,0.258156061,13.96582413,0.252887577,71.137321,TRUE
73.351972,[524; 0],524,0,2,73.352529,0.076961,73.275568,[1921.7518310546875; 1921.7518310546875; 1921.776611328125],1921.751831,1921.751831,1921.776611,3,13.9012928,0.252887577,13.97109222,0.252887577,71.137321,TRUE
73.37221,[524; 0],524,0,2,73.372804,0.097236,73.275568,[1921.7518310546875; 1921.7518310546875; 1921.776611328125],1921.751831,1921.751831,1921.776611,3,13.9065609,0.258156061,13.97504234,0.252887577,71.137321,TRUE
73.391929,[524; 0],524,0,2,73.392708,0.11714,73.275568,[1921.7518310546875; 1921.7518310546875; 1921.776611328125],1921.751831,1921.751831,1921.776611,3,13.91182899,0.258156061,13.98031044,0.252887577,71.137321,TRUE
73.411982,[543; 0],543,0,2,73.412557,0.015745,73.396812,[1921.873046875; 1921.873046875; 1921.8978271484375],1921.873047,1921.873047,1921.897827,3,13.91709614,0.258156061,13.98557854,0.252887577,71.137321,TRUE
73.43209,[543; 0],543,0,2,73.432535,0.035723,73.396812,[1921.873046875; 1921.873046875; 1921.8978271484375],1921.873047,1921.873047,1921.897827,3,13.92236423,0.258156061,13.99084568,0.252887577,71.137321,TRUE
73.451938,[543; 0],543,0,2,73.452402,0.05559,73.396812,[1921.873046875; 1921.873046875; 1921.8978271484375],1921.873047,1921.873047,1921.897827,3,13.92763233,0.258156061,13.99479675,0.252887577,71.137321,TRUE
73.472139,[543; 0],543,0,2,73.472473,0.075661,73.396812,[1921.873046875; 1921.873046875; 1921.8978271484375],1921.873047,1921.873047,1921.897827,3,13.93158245,0.258156061,14.00006485,0.252887577,71.137321,TRUE
73.491951,[543; 0],543,0,2,73.492285,0.095473,73.396812,[1921.873046875; 1921.873046875; 1921.8978271484375],1921.873047,1921.873047,1921.897827,3,13.93685055,0.258156061,14.00533199,0.252887577,71.137321,TRUE
73.51191,[567; 0],567,0,2,73.512263,0.018835,73.493428,[1921.9697265625; 1921.9697265625; 1921.9945068359375],1921.969727,1921.969727,1921.994507,3,13.94211864,0.258156061,14.01060009,0.252887577,71.137321,TRUE
73.531944,[567; 0],567,0,2,73.532204,0.038776,73.493428,[1921.9697265625; 1921.9697265625; 1921.9945068359375],1921.969727,1921.969727,1921.994507,3,13.94738579,0.258156061,14.01586819,0.252887577,71.137321,TRUE
73.551923,[567; 0],567,0,2,73.552182,0.058754,73.493428,[1921.9697265625; 1921.9697265625; 1921.9945068359375],1921.969727,1921.969727,1921.994507,3,13.95265388,0.258156061,14.01981831,0.252887577,71.137321,TRUE
73.572012,[567; 0],567,0,2,73.572272,0.078844,73.493428,[1921.9697265625; 1921.9697265625; 1921.9945068359375],1921.969727,1921.969727,1921.994507,3,13.95660496,0.258156061,14.0250864,0.252887577,71.137321,TRUE
73.591935,[567; 0],567,0,2,73.592269,0.098841,73.493428,[1921.9697265625; 1921.9697265625; 1921.9945068359375],1921.969727,1921.969727,1921.994507,3,13.9618721,0.258156061,14.0303545,0.252887577,71.137321,TRUE
73.611988,[580; 0],580,0,2,73.612247,0.022199,73.590048,[1922.0677490234375; 1922.0677490234375; 1922.0909423828125],1922.067749,1922.067749,1922.090942,3,13.9671402,0.258156061,14.03562164,0.247619092,71.137321,TRUE
73.631929,[580; 0],580,0,2,73.632189,0.042141,73.590048,[1922.0677490234375; 1922.0677490234375; 1922.0909423828125],1922.067749,1922.067749,1922.090942,3,13.97240829,0.252887577,14.03957272,0.247619092,71.137321,TRUE
73.651907,[580; 0],580,0,2,73.652167,0.062119,73.590048,[1922.0677490234375; 1922.0677490234375; 1922.0909423828125],1922.067749,1922.067749,1922.090942,3,13.97767639,0.252887577,14.04484081,0.247619092,71.137321,TRUE
73.671904,[580; 0],580,0,2,73.672591,0.082543,73.590048,[1922.0677490234375; 1922.0677490234375; 1922.0909423828125],1922.067749,1922.067749,1922.090942,3,13.98294353,0.252887577,14.05010796,0.247619092,71.137321,TRUE
73.691901,[580; 0],580,0,2,73.692717,0.102669,73.590048,[1922.0677490234375; 1922.0677490234375; 1922.0909423828125],1922.067749,1922.067749,1922.090942,3,13.98821163,0.252887577,14.05537605,0.247619092,71.137321,TRUE
73.711898,[599; 0],599,0,2,73.712158,0.024295,73.687863,[1922.1641845703125; 1922.1641845703125; 1922.1888427734375],1922.164185,1922.164185,1922.188843,3,13.9921627,0.252887577,14.05932808,0.247619092,71.137321,TRUE
73.731969,[599; 0],599,0,2,73.732247,0.044384,73.687863,[1922.1641845703125; 1922.1641845703125; 1922.1888427734375],1922.164185,1922.164185,1922.188843,3,13.9974308,0.252887577,14.06459522,0.247619092,71.137321,TRUE
73.751985,[599; 0],599,0,2,73.752931,0.065068,73.687863,[1922.1641845703125; 1922.1641845703125; 1922.1888427734375],1922.164185,1922.164185,1922.188843,3,14.0026989,0.252887577,14.06986332,0.247619092,71.137321,TRUE
73.771926,[599; 0],599,0,2,73.77239,0.084527,73.687863,[1922.1641845703125; 1922.1641845703125; 1922.1888427734375],1922.164185,1922.164185,1922.188843,3,14.00796604,0.252887577,14.07513046,0.247619092,71.137321,TRUE
73.791904,[599; 0],599,0,2,73.792164,0.104301,73.687863,[1922.1641845703125; 1922.1641845703125; 1922.1888427734375],1922.164185,1922.164185,1922.188843,3,14.01323414,0.252887577,14.08039856,0.247619092,71.137321,TRUE
73.811901,[622; 0],622,0,2,73.812179,0.026822,73.785357,[1922.26171875; 1922.26171875; 1922.2864990234375],1922.261719,1922.261719,1922.286499,3,14.01718521,0.252887577,14.08434963,0.247619092,71.137321,TRUE
73.831935,[622; 0],622,0,2,73.83264,0.047283,73.785357,[1922.26171875; 1922.26171875; 1922.2864990234375],1922.261719,1922.261719,1922.286499,3,14.02245331,0.252887577,14.08961773,0.247619092,71.137321,TRUE
73.851895,[622; 0],622,0,2,73.852377,0.06702,73.785357,[1922.26171875; 1922.26171875; 1922.2864990234375],1922.261719,1922.261719,1922.286499,3,14.02772045,0.252887577,14.09488487,0.247619092,71.137321,TRUE
73.871929,[622; 0],622,0,2,73.872189,0.086832,73.785357,[1922.26171875; 1922.26171875; 1922.2864990234375],1922.261719,1922.261719,1922.286499,3,14.03298855,0.247619092,14.10015297,0.247619092,71.137321,TRUE
73.891926,[622; 0],622,0,2,73.892575,0.107218,73.785357,[1922.26171875; 1922.26171875; 1922.2864990234375],1922.261719,1922.261719,1922.286499,3,14.03825665,0.247619092,14.10410404,0.247619092,71.137321,TRUE
73.911997,[641; 0],641,0,2,73.91324,0.031992,73.881248,[1922.3592529296875; 1922.3592529296875; 1922.3824462890625],1922.359253,1922.359253,1922.382446,3,14.04220676,0.247619092,14.10937119,0.247619092,71.137321,TRUE
73.931975,[641; 0],641,0,2,73.932476,0.051228,73.881248,[1922.3592529296875; 1922.3592529296875; 1922.3824462890625],1922.359253,1922.359253,1922.382446,3,14.04747486,0.247619092,14.11463928,0.247619092,71.137321,TRUE
73.951935,[641; 0],641,0,2,73.952195,0.070947,73.881248,[1922.3592529296875; 1922.3592529296875; 1922.3824462890625],1922.359253,1922.359253,1922.382446,3,14.05274296,0.247619092,14.11990738,0.247619092,71.137321,TRUE
73.971988,[641; 0],641,0,2,73.972711,0.091463,73.881248,[1922.3592529296875; 1922.3592529296875; 1922.3824462890625],1922.359253,1922.359253,1922.382446,3,14.0580101,0.247619092,14.12517452,0.247619092,71.137321,TRUE
73.991929,[641; 0],641,0,2,73.992559,0.111311,73.881248,[1922.3592529296875; 1922.3592529296875; 1922.3824462890625],1922.359253,1922.359253,1922.382446,3,14.06196117,0.247619092,14.1291256,0.247619092,71.137321,TRUE
74.012018,[651; 0],651,0,2,74.01289,0.03418,73.97871,[1922.455078125; 1922.455078125; 1922.4798583984375],1922.455078,1922.455078,1922.479858,3,14.06722927,0.247619092,14.13439369,0.247619092,71.137321,TRUE
74.031997,[651; 0],651,0,2,74.032683,0.053973,73.97871,[1922.455078125; 1922.455078125; 1922.4798583984375],1922.455078,1922.455078,1922.479858,3,14.07249641,0.247619092,14.13966084,0.247619092,71.137321,TRUE
74.051919,[651; 0],651,0,2,74.052587,0.073877,73.97871,[1922.455078125; 1922.455078125; 1922.4798583984375],1922.455078,1922.455078,1922.479858,3,14.07776451,0.247619092,14.14492893,0.247619092,71.137321,TRUE
