time,yaw,right,auto,enabled,bb_irq_ts,tof_dist,tof_fpga_ts,tof_ts,Filter,Timestamp,/RealOutputs/ToF/Distance/0,/RealOutputs/ToF/Distance/1
403.445,3647.94751,0,0,0,0,711,403.42478,3647.972412,TRUE,3647.972412,711,0
403.465,3647.972412,0,0,0,0,708,403.444758,3647.99707,TRUE,3647.99707,708,0
403.485,0,0,0,0,0,709,403.464774,3648.020508,TRUE,3648.020508,709,0
403.505,0,0,0,0,0,708,403.484845,3648.045166,TRUE,3648.045166,708,0
403.545,0,0,0,0,0,710,403.524783,3648.070068,TRUE,3648.070068,710,0
403.585,0,0,0,0,0,708,403.564832,3648.11792,TRUE,3648.11792,708,0
403.605,0,0,0,0,0,709,403.584829,3648.142822,TRUE,3648.142822,709,0
403.625,0,0,0,0,0,708,403.604808,3648.166016,TRUE,3648.166016,708,0
403.664,0,0,0,FALSE,0,712,403.645302,3648.190918,TRUE,3648.190918,712,0
403.685,3648.190918,0,0,0,0,709,403.664873,3648.215576,TRUE,3648.215576,709,0
403.705,3648.215576,0,0,0,0,712,403.684777,3648.240479,TRUE,3648.240479,712,0
403.725,0,0,0,0,0,710,403.704774,3648.263672,TRUE,3648.263672,710,0
403.765,403.724771,0,0,0,0,709,403.744786,3648.288574,TRUE,3648.288574,709,0
403.785,0,0,0,0,0,710,403.76482,3648.313232,TRUE,3648.313232,710,0
403.805,0,0,0,0,0,709,403.784798,3648.336426,TRUE,3648.336426,709,0
403.885,0,0,0,0,0,710,403.864767,3648.409424,TRUE,3648.409424,710,0
403.905,0,0,0,0,0,709,403.884783,3648.434082,TRUE,3648.434082,709,0
403.945,0,0,0,0,0,711,403.924795,3648.482178,TRUE,3648.482178,711,0
403.965,0,0,0,0,0,710,403.944959,3648.50708,TRUE,3648.50708,710,0
404.005,0,0,0,0,0,709,403.984897,3648.531738,TRUE,3648.531738,709,0
404.045,0,0,0,0,0,711,404.02478,3648.579834,TRUE,3648.579834,711,0
404.065,0,0,0,0,0,712,404.045111,3648.604736,TRUE,3648.604736,712,0
404.105,0,0,0,0,0,707,404.084789,3648.629395,TRUE,3648.629395,707,0
404.125,0,0,0,0,0,708,404.104786,3648.652588,TRUE,3648.652588,708,0
404.165,0,0,0,0,0,709,404.144854,3648.702393,TRUE,3648.702393,709,0
404.185,0,0,0,0,0,710,404.164777,3648.725586,TRUE,3648.725586,710,0
404.245,0,0,0,0,0,708,404.224767,3648.775146,TRUE,3648.775146,708,0
404.265,0,0,0,0,0,711,404.244764,3648.79834,TRUE,3648.79834,711,0
404.285,0,0,0,0,0,709,404.264798,3648.823242,TRUE,3648.823242,709,0
404.345,0,0,0,0,0,707,404.32477,3648.871338,TRUE,3648.871338,707,0
404.365,0,0,0,0,0,709,404.344786,3648.895996,TRUE,3648.895996,709,0
404.405,0,0,0,0,0,711,404.384798,3648.944092,TRUE,3648.944092,711,0
404.445,0,0,0,0,0,710,404.424773,3648.968994,TRUE,3648.968994,710,0
404.465,0,0,0,0,0,706,404.444844,3648.993652,TRUE,3648.993652,706,0
404.485,0,0,0,0,0,709,404.464767,3649.018555,TRUE,3649.018555,709,0
404.505,0,0,0,0,0,706,404.484875,3649.041748,TRUE,3649.041748,706,0
404.525,0,0,0,0,0,709,404.505058,3649.066406,TRUE,3649.066406,709,0
404.605,0,0,0,0,0,708,404.584823,3649.139404,TRUE,3649.139404,708,0
404.625,3649.139404,0,0,0,0,709,404.605098,3649.164063,TRUE,3649.164063,709,0
404.685,404.644721,0,0,0,0,710,404.664773,3649.212158,TRUE,3649.212158,710,0
404.705,3649.212158,0,0,0,0,709,404.68477,3649.236816,TRUE,3649.236816,709,0
404.725,3649.236816,0,0,0,0,707,404.704841,3649.26001,TRUE,3649.26001,707,0
404.785,404.745039,0,0,0,0,706,404.764776,3649.309814,TRUE,3649.309814,706,0
404.805,3649.309814,0,0,0,0,710,404.78481,3649.334473,TRUE,3649.334473,710,0
404.825,3649.334473,0,0,0,0,708,404.804844,3649.357666,TRUE,3649.357666,708,0
404.845,0,0,0,0,0,709,404.824767,3649.382568,TRUE,3649.382568,709,0
404.865,0,0,0,0,0,708,404.844838,3649.407471,TRUE,3649.407471,708,0
404.905,0,0,0,0,0,710,404.884776,3649.430664,TRUE,3649.430664,710,0
404.925,0,0,0,0,0,709,404.904792,3649.455322,TRUE,3649.455322,709,0
404.945,0,0,0,0,0,710,404.92477,3649.480225,TRUE,3649.480225,710,0
404.965,0,0,0,0,0,708,404.944804,3649.503418,TRUE,3649.503418,708,0
405.025,0,0,0,0,0,709,405.004776,3649.552979,TRUE,3649.552979,709,0
405.045,0,0,0,0,0,708,405.024773,3649.576172,TRUE,3649.576172,708,0
405.065,0,0,0,0,0,709,405.04477,3649.601074,TRUE,3649.601074,709,0
405.085,0,0,0,0,0,710,405.064767,3649.625977,TRUE,3649.625977,710,0
405.125,405.084782,0,0,0,0,709,405.105058,3649.650635,TRUE,3649.650635,709,0
405.145,0,0,0,0,0,710,405.12511,3649.673828,TRUE,3649.673828,710,0
405.165,3649.673828,0,0,0,0,711,405.145237,3649.69873,TRUE,3649.69873,711,0
405.185,3649.69873,0,0,0,0,708,405.165326,3649.723633,TRUE,3649.723633,708,0
405.205,0,0,0,0,0,711,405.184841,3649.746826,TRUE,3649.746826,711,0
405.245,405.205098,0,0,0,0,708,405.224761,3649.771484,TRUE,3649.771484,708,0
405.265,0,0,0,0,0,711,405.244795,3649.796387,TRUE,3649.796387,711,0
405.285,0,0,0,0,0,709,405.264959,3649.81958,TRUE,3649.81958,709,0
405.365,0,0,0,0,0,708,405.344816,3649.892334,TRUE,3649.892334,708,0
405.405,0,0,0,0,0,710,405.384829,3649.942139,TRUE,3649.942139,710,0
405.425,0,0,0,0,0,708,405.404807,3649.966797,TRUE,3649.966797,708,0
405.465,0,0,0,0,0,707,405.444801,3649.98999,TRUE,3649.98999,707,0
405.485,0,0,0,0,0,711,405.464761,3650.014893,TRUE,3650.014893,711,0
405.505,0,0,0,0,0,710,405.484776,3650.039795,TRUE,3650.039795,710,0
405.565,0,0,0,0,0,708,405.544767,3650.087646,TRUE,3650.087646,708,0
405.585,0,0,0,0,0,707,405.564764,3650.112549,TRUE,3650.112549,707,0
405.605,0,0,0,0,0,709,405.584798,3650.135742,TRUE,3650.135742,709,0
405.624,0,0,0,0,0,710,405.604795,3650.160645,TRUE,3650.160645,710,0
405.705,0,0,0,0,0,708,405.684782,3650.233398,TRUE,3650.233398,708,0
405.805,0,0,0,0,0,710,405.784785,3650.331055,TRUE,3650.331055,710,0
405.865,0,0,0,0,0,707,405.844794,3650.403809,TRUE,3650.403809,707,0
405.885,0,0,0,0,0,709,405.86507,3650.428711,TRUE,3650.428711,709,0
405.925,0,0,0,0,0,711,405.905249,3650.451904,TRUE,3650.451904,711,0
405.945,0,0,0,0,0,712,405.924782,3650.476563,TRUE,3650.476563,712,0
405.965,0,0,0,0,0,709,405.944779,3650.501465,TRUE,3650.501465,709,0
405.985,0,0,0,0,0,708,405.965073,3650.524658,TRUE,3650.524658,708,0
406.025,0,0,0,0,0,709,406.00477,3650.549316,TRUE,3650.549316,709,0
406.045,0,0,0,0,0,710,406.024785,3650.574219,TRUE,3650.574219,710,0
406.065,0,0,0,0,0,709,406.044838,3650.597412,TRUE,3650.597412,709,0
406.105,0,0,0,0,0,712,406.085054,3650.647217,TRUE,3650.647217,712,0
406.145,0,0,0,0,0,710,406.124788,3650.671875,TRUE,3650.671875,710,0
406.165,0,0,0,0,0,708,406.144822,3650.695068,TRUE,3650.695068,708,0
406.185,0,0,0,0,0,709,406.164782,3650.719971,TRUE,3650.719971,709,0
406.245,0,0,0,0,0,710,406.224995,3650.767822,TRUE,3650.767822,710,0
406.265,0,0,0,0,0,706,406.244918,3650.792725,TRUE,3650.792725,706,0
406.285,0,0,0,0,0,710,406.264915,3650.817627,TRUE,3650.817627,710,0
406.325,0,0,0,0,0,708,406.304797,3650.865479,TRUE,3650.865479,708,0
406.365,0,0,0,0,0,711,406.344847,3650.890381,TRUE,3650.890381,711,0
406.385,0,0,0,0,0,707,406.364862,3650.913574,TRUE,3650.913574,707,0
406.405,0,0,0,0,0,711,406.384766,3650.938477,TRUE,3650.938477,711,0
406.425,0,0,0,0,0,710,406.404763,3650.963135,TRUE,3650.963135,710,0
406.445,0,0,0,0,0,709,406.424797,3650.986328,TRUE,3650.986328,709,0
406.505,0,0,0,0,0,710,406.484825,3651.036133,TRUE,3651.036133,710,0
406.525,0,0,0,0,0,708,406.504785,3651.060791,TRUE,3651.060791,708,0
406.545,0,0,0,0,0,711,406.5248,3651.083984,TRUE,3651.083984,711,0
406.585,0,0,0,0,0,708,406.564757,3651.108887,TRUE,3651.108887,708,0
406.604,0,0,0,0,0,709,406.584754,3651.133545,TRUE,3651.133545,709,0
406.625,0,0,0,0,0,711,406.604751,3651.156982,TRUE,3651.156982,711,0
406.665,0,0,0,0,0,710,406.644782,3651.206543,TRUE,3651.206543,710,0
406.705,0,0,0,0,0,709,406.68485,3651.229736,TRUE,3651.229736,709,0
406.725,0,0,0,0,0,710,406.704902,3651.254395,TRUE,3651.254395,710,0
406.745,0,0,0,0,0,712,406.724788,3651.279297,TRUE,3651.279297,712,0
406.805,0,0,0,0,0,711,406.784779,3651.327393,TRUE,3651.327393,711,0
406.845,0,0,0,0,0,708,406.824772,3651.376953,TRUE,3651.376953,708,0
406.865,0,0,0,0,0,705,406.844806,3651.400146,TRUE,3651.400146,705,0
406.885,0,0,0,0,0,707,406.864766,3651.425049,TRUE,3651.425049,707,0
406.925,0,0,0,0,0,708,406.905428,3651.449707,TRUE,3651.449707,708,0
406.965,0,0,0,0,0,709,406.944772,3651.497803,TRUE,3651.497803,709,0
406.985,0,0,0,0,0,710,406.964788,3651.522461,TRUE,3651.522461,710,0
407.045,0,0,0,0,0,707,407.024778,3651.570557,TRUE,3651.570557,707,0
407.065,0,0,0,0,0,712,407.044961,3651.595459,TRUE,3651.595459,712,0
407.085,0,0,0,0,0,710,407.064772,3651.620117,TRUE,3651.620117,710,0
407.105,0,0,0,0,0,709,407.084806,3651.643311,TRUE,3651.643311,709,0
407.165,0,0,0,0,0,706,407.145205,3651.692871,TRUE,3651.692871,706,0
407.185,0,0,0,0,0,709,407.164905,3651.716064,TRUE,3651.716064,709,0
407.205,0,0,0,0,0,708,407.184921,3651.740967,TRUE,3651.740967,708,0
407.225,0,0,0,0,0,707,407.204806,3651.765869,TRUE,3651.765869,707,0
407.285,0,0,0,0,0,712,407.264908,3651.813721,TRUE,3651.813721,712,0
407.305,0,0,0,0,0,709,407.284757,3651.838623,TRUE,3651.838623,709,0
407.325,0,0,0,0,0,712,407.304791,3651.861816,TRUE,3651.861816,712,0
407.345,0,0,0,0,0,709,407.324806,3651.886719,TRUE,3651.886719,709,0
407.385,0,0,0,0,0,711,407.364763,3651.911377,TRUE,3651.911377,711,0
407.405,0,0,0,0,0,708,407.384815,3651.936279,TRUE,3651.936279,708,0
407.425,0,0,0,0,0,709,407.404812,3651.959473,TRUE,3651.959473,709,0
407.445,0,0,0,0,0,710,407.424828,3651.984375,TRUE,3651.984375,710,0
407.485,0,0,0,0,0,712,407.464822,3652.009033,TRUE,3652.009033,712,0
407.505,0,0,0,0,0,708,407.484781,3652.032227,TRUE,3652.032227,708,0
407.525,0,0,0,0,0,711,407.504778,3652.057129,TRUE,3652.057129,711,0
407.545,0,0,0,0,0,708,407.524905,3652.082031,TRUE,3652.082031,708,0
407.565,0,0,0,0,0,711,407.544791,3652.105225,TRUE,3652.105225,711,0
407.605,0,0,0,0,0,709,407.584896,3652.129883,TRUE,3652.129883,709,0
407.625,0,0,0,0,0,711,407.604781,3652.154785,TRUE,3652.154785,711,0
407.645,0,0,0,0,0,708,407.624797,3652.177979,TRUE,3652.177979,708,0
407.705,0,0,0,0,0,709,407.684787,3652.227539,TRUE,3652.227539,709,0
407.725,0,0,0,0,0,708,407.704914,3652.252441,TRUE,3652.252441,708,0
407.745,0,0,0,0,0,709,407.724781,3652.275635,TRUE,3652.275635,709,0
407.765,0,0,0,0,0,707,407.745168,3652.300293,TRUE,3652.300293,707,0
407.785,0,0,0,0,0,710,407.764775,3652.325195,TRUE,3652.325195,710,0
407.825,0,0,0,0,0,709,407.80488,3652.348389,TRUE,3652.348389,709,0
407.845,0,0,0,0,0,711,407.824821,3652.373047,TRUE,3652.373047,711,0
407.865,0,0,0,0,0,708,407.844985,3652.397949,TRUE,3652.397949,708,0
407.884,0,0,0,0,0,710,407.864797,3652.421143,TRUE,3652.421143,710,0
407.905,0,0,0,0,0,709,407.884775,3652.446045,TRUE,3652.446045,709,0
407.945,0,0,0,0,0,708,407.924787,3652.470703,TRUE,3652.470703,708,0
407.965,3652.470703,0,0,0,0,707,407.944784,3652.495605,TRUE,3652.495605,707,0
407.984,3652.495605,0,0,0,0,710,407.964781,3652.518799,TRUE,3652.518799,710,0
408.005,0,0,0,0,0,708,407.984741,3652.543457,TRUE,3652.543457,708,0
408.025,0,0,0,0,0,710,408.005035,3652.568359,TRUE,3652.568359,710,0
408.065,0,0,0,0,0,709,408.044769,3652.591553,TRUE,3652.591553,709,0
408.085,0,0,0,0,0,710,408.064766,3652.616455,TRUE,3652.616455,710,0
408.105,0,0,0,0,0,707,408.084874,3652.641113,TRUE,3652.641113,707,0
408.125,0,0,0,0,0,710,408.104926,3652.664307,TRUE,3652.664307,710,0
408.165,0,0,0,0,0,707,408.144865,3652.689209,TRUE,3652.689209,707,0
408.185,0,0,0,0,0,708,408.16501,3652.714111,TRUE,3652.714111,708,0
408.205,0,0,0,0,0,711,408.184988,3652.737305,TRUE,3652.737305,711,0
408.225,0,0,0,0,0,713,408.204781,3652.761963,TRUE,3652.761963,713,0
408.245,0,0,0,0,0,708,408.224797,3652.786865,TRUE,3652.786865,708,0
408.285,0,0,0,0,0,706,408.26479,3652.810059,TRUE,3652.810059,706,0
408.305,0,0,0,0,0,709,408.28488,3652.834961,TRUE,3652.834961,709,0
408.325,0,0,0,0,0,707,408.30484,3652.859619,TRUE,3652.859619,707,0
408.345,3652.859619,0,0,0,0,710,408.324762,3652.884521,TRUE,3652.884521,710,0
408.385,0,0,0,0,0,711,408.364775,3652.907715,TRUE,3652.907715,711,0
408.405,3652.907715,0,0,0,0,710,408.38479,3652.932617,TRUE,3652.932617,710,0
408.425,0,0,0,0,0,711,408.404973,3652.957275,TRUE,3652.957275,711,0
408.445,0,0,0,0,0,706,408.424895,3652.980469,TRUE,3652.980469,706,0
408.505,408.464945,0,0,0,0,710,408.484868,3653.030273,TRUE,3653.030273,710,0
408.525,3653.030273,0,0,0,0,707,408.505273,3653.053467,TRUE,3653.053467,707,0
408.545,3653.053467,0,0,0,0,710,408.524787,3653.078125,TRUE,3653.078125,710,0
408.565,0,0,0,0,0,711,408.544858,3653.103027,TRUE,3653.103027,711,0
408.585,0,0,0,0,0,709,408.564799,3653.126221,TRUE,3653.126221,709,0
408.645,3653.151123,0,0,0,0,710,408.624976,3653.175781,TRUE,3653.175781,710,0
408.665,0,0,0,0,0,709,408.644917,3653.200684,TRUE,3653.200684,709,0
408.685,0,0,0,0,0,706,408.664765,3653.223877,TRUE,3653.223877,706,0
408.725,408.684799,0,0,0,0,709,408.704778,3653.248535,TRUE,3653.248535,709,0
408.745,3653.248535,0,0,0,0,711,408.724775,3653.273438,TRUE,3653.273438,711,0
408.765,3653.273438,0,0,0,0,706,408.744753,3653.296631,TRUE,3653.296631,706,0
408.785,0,0,0,0,0,707,408.76488,3653.321533,TRUE,3653.321533,707,0
408.805,3653.321533,0,0,0,0,709,408.784784,3653.346191,TRUE,3653.346191,709,0
408.845,0,0,0,0,0,707,408.824778,3653.369385,TRUE,3653.369385,707,0
408.865,0,0,0,0,0,708,408.844812,3653.394287,TRUE,3653.394287,708,0
408.885,0,0,0,0,0,705,408.864809,3653.419189,TRUE,3653.419189,705,0
408.905,3653.419189,0,0,0,0,708,408.884787,3653.443848,TRUE,3653.443848,708,0
408.925,3653.443848,0,0,0,0,711,408.904969,3653.467041,TRUE,3653.467041,711,0
408.965,0,0,0,0,0,708,408.944778,3653.491943,TRUE,3653.491943,708,0
408.985,0,0,0,0,0,710,408.964775,3653.516602,TRUE,3653.516602,710,0
409.005,0,0,0,0,0,709,408.984771,3653.539795,TRUE,3653.539795,709,0
409.025,0,0,0,0,0,711,409.004787,3653.564697,TRUE,3653.564697,711,0
409.064,0,0,0,0,0,706,409.044892,3653.5896,TRUE,3653.5896,706,0
409.085,3653.5896,0,0,0,0,707,409.064741,3653.612793,TRUE,3653.612793,707,0
409.125,3653.637451,0,0,0,0,713,409.10479,3653.662354,TRUE,3653.662354,713,0
409.145,0,0,0,0,0,709,409.124787,3653.685547,TRUE,3653.685547,709,0
409.185,409.144969,0,0,0,0,708,409.165189,3653.710205,TRUE,3653.710205,708,0
409.205,0,0,0,0,0,711,409.184926,3653.735107,TRUE,3653.735107,711,0
409.225,0,0,0,0,0,709,409.20483,3653.76001,TRUE,3653.76001,709,0
409.245,0,0,0,0,0,710,409.224771,3653.783203,TRUE,3653.783203,710,0
409.285,0,0,0,0,0,707,409.264765,3653.807861,TRUE,3653.807861,707,0
409.305,0,0,0,0,0,709,409.284781,3653.832764,TRUE,3653.832764,709,0
409.345,0,0,0,0,0,710,409.324867,3653.880859,TRUE,3653.880859,710,0
409.365,0,0,0,0,0,711,409.344864,3653.905518,TRUE,3653.905518,711,0
409.405,409.364824,0,0,0,0,708,409.384858,3653.928711,TRUE,3653.928711,708,0
409.425,0,0,0,0,0,710,409.404799,3653.953613,TRUE,3653.953613,710,0
409.445,3653.953613,0,0,0,0,711,409.424963,3653.978271,TRUE,3653.978271,711,0
409.465,3653.978271,0,0,0,0,712,409.444811,3654.003174,TRUE,3654.003174,712,0
409.485,3654.003174,0,0,0,0,711,409.464827,3654.026367,TRUE,3654.026367,711,0
409.525,0,0,0,0,0,709,409.504802,3654.05127,TRUE,3654.05127,709,0
409.545,0,0,0,0,0,707,409.524781,3654.075928,TRUE,3654.075928,707,0
409.565,0,0,0,0,0,708,409.544759,3654.099365,TRUE,3654.099365,708,0
409.585,0,0,0,0,0,710,409.564793,3654.124023,TRUE,3654.124023,710,0
409.605,0,0,0,0,0,712,409.585087,3654.148926,TRUE,3654.148926,712,0
409.645,0,0,0,0,0,705,409.624784,3654.172119,TRUE,3654.172119,705,0
409.665,0,0,0,0,0,710,409.644762,3654.196777,TRUE,3654.196777,710,0
409.685,0,0,0,0,0,708,409.664777,3654.22168,TRUE,3654.22168,708,0
409.705,3654.22168,0,0,0,0,710,409.68483,3654.244873,TRUE,3654.244873,710,0
409.765,0,0,0,0,0,709,409.744802,3654.294434,TRUE,3654.294434,709,0
409.845,409.804774,0,0,0,0,710,409.824901,3654.367432,TRUE,3654.367432,710,0
409.865,3654.367432,0,0,0,0,708,409.845603,3654.39209,TRUE,3654.39209,708,0
409.905,0,0,0,0,0,706,409.88478,3654.440186,TRUE,3654.440186,706,0
409.925,0,0,0,0,0,712,409.904814,3654.465088,TRUE,3654.465088,712,0
409.965,0,0,0,0,0,710,409.944734,3654.488281,TRUE,3654.488281,710,0
410.025,0,0,0,0,0,708,410.00478,3654.561035,TRUE,3654.561035,708,0
410.044,3654.561035,0,0,0,0,707,410.024777,3654.585938,TRUE,3654.585938,707,0
410.085,0,0,0,0,0,708,410.064771,3654.610596,TRUE,3654.610596,708,0
410.105,0,0,0,0,0,711,410.084786,3654.633789,TRUE,3654.633789,711,0
410.145,0,0,0,0,0,710,410.124947,3654.68335,TRUE,3654.68335,710,0
410.165,0,0,0,0,0,708,410.14487,3654.708252,TRUE,3654.708252,708,0
410.205,0,0,0,0,0,707,410.184845,3654.731445,TRUE,3654.731445,707,0
410.225,3654.731445,0,0,0,0,712,410.205065,3654.756348,TRUE,3654.756348,712,0
410.245,3654.756348,0,0,0,0,710,410.224969,3654.781006,TRUE,3654.781006,710,0
410.265,0,0,0,0,0,711,410.24491,3654.804443,TRUE,3654.804443,711,0
410.305,0,0,0,0,0,710,410.284774,3654.829102,TRUE,3654.829102,710,0
410.325,0,0,0,0,0,709,410.304771,3654.854004,TRUE,3654.854004,709,0
410.345,0,0,0,0,0,706,410.324768,3654.877197,TRUE,3654.877197,706,0
410.365,0,0,0,0,0,707,410.344783,3654.901855,TRUE,3654.901855,707,0
410.385,0,0,0,0,0,710,410.36478,3654.926758,TRUE,3654.926758,710,0
410.485,3654.999512,0,0,0,0,708,410.464783,3655.024414,TRUE,3655.024414,708,0
410.525,0,0,0,0,0,712,410.504833,3655.047607,TRUE,3655.047607,712,0
410.545,3655.047607,0,0,0,0,707,410.525108,3655.072266,TRUE,3655.072266,707,0
410.565,0,0,0,0,0,711,410.544789,3655.097168,TRUE,3655.097168,711,0
410.585,3655.097168,0,0,0,0,710,410.564805,3655.120361,TRUE,3655.120361,710,0
410.605,0,0,0,0,0,709,410.584876,3655.145264,TRUE,3655.145264,709,0
410.645,410.604799,0,0,0,0,707,410.624758,3655.169922,TRUE,3655.169922,707,0
410.665,3655.169922,0,0,0,0,710,410.644774,3655.193115,TRUE,3655.193115,710,0
410.685,0,0,0,0,0,709,410.664771,3655.218018,TRUE,3655.218018,709,0
410.705,0,0,0,0,0,707,410.684823,3655.242676,TRUE,3655.242676,707,0
410.725,0,0,0,0,0,708,410.704783,3655.267578,TRUE,3655.267578,708,0
410.785,0,0,0,0,0,709,410.764792,3655.315674,TRUE,3655.315674,709,0
410.805,0,0,0,0,0,708,410.784771,3655.340332,TRUE,3655.340332,708,0
410.825,0,0,0,0,0,709,410.804823,3655.363525,TRUE,3655.363525,709,0
410.865,0,0,0,0,0,710,410.84478,3655.388428,TRUE,3655.388428,710,0
410.885,0,0,0,0,0,705,410.864758,3655.41333,TRUE,3655.41333,705,0
410.905,0,0,0,0,0,711,410.884792,3655.436523,TRUE,3655.436523,711,0
410.925,0,0,0,0,0,707,410.904789,3655.461182,TRUE,3655.461182,707,0
410.945,0,0,0,0,0,711,410.924768,3655.486084,TRUE,3655.486084,711,0
411.005,0,0,0,0,0,708,410.984944,3655.53418,TRUE,3655.53418,708,0
411.024,0,0,0,0,0,710,411.004774,3655.558838,TRUE,3655.558838,710,0
411.045,0,0,0,0,0,708,411.024808,3655.58374,TRUE,3655.58374,708,0
411.065,0,0,0,0,0,710,411.044953,3655.606934,TRUE,3655.606934,710,0
411.105,0,0,0,0,0,708,411.084817,3655.631836,TRUE,3655.631836,708,0
411.145,0,0,0,0,0,711,411.124755,3655.679688,TRUE,3655.679688,711,0
411.165,0,0,0,0,0,706,411.144826,3655.70459,TRUE,3655.70459,706,0
411.205,0,0,0,0,0,708,411.18482,3655.729248,TRUE,3655.729248,708,0
411.245,0,0,0,0,0,706,411.224962,3655.777344,TRUE,3655.777344,706,0
411.265,0,0,0,0,0,708,411.244774,3655.802246,TRUE,3655.802246,708,0
411.285,0,0,0,0,0,710,411.264826,3655.825439,TRUE,3655.825439,710,0
411.325,0,0,0,0,0,704,411.304764,3655.850098,TRUE,3655.850098,704,0
411.345,0,0,0,0,0,710,411.324873,3655.875,TRUE,3655.875,710,0
411.365,0,0,0,0,0,708,411.344795,3655.899658,TRUE,3655.899658,708,0
411.385,0,0,0,0,0,709,411.364774,3655.922852,TRUE,3655.922852,709,0
411.425,0,0,0,0,0,710,411.404767,3655.947754,TRUE,3655.947754,710,0
411.465,0,0,0,0,0,708,411.44478,3655.99585,TRUE,3655.99585,708,0
411.485,0,0,0,0,0,704,411.464888,3656.020508,TRUE,3656.020508,704,0
411.505,0,0,0,0,0,710,411.484774,3656.04541,TRUE,3656.04541,710,0
411.565,0,0,0,0,0,709,411.54482,3656.093262,TRUE,3656.093262,709,0
411.605,0,0,0,0,0,708,411.584832,3656.143066,TRUE,3656.143066,708,0
411.625,0,0,0,0,0,712,411.604792,3656.16626,TRUE,3656.16626,712,0
411.665,0,0,0,0,0,708,411.644786,3656.190918,TRUE,3656.190918,708,0
411.685,0,0,0,0,0,709,411.665488,3656.21582,TRUE,3656.21582,709,0
411.705,0,0,0,0,0,708,411.68478,3656.239014,TRUE,3656.239014,708,0
411.745,0,0,0,0,0,709,411.72507,3656.288574,TRUE,3656.288574,709,0
411.805,0,0,0,0,0,710,411.784783,3656.33667,TRUE,3656.33667,710,0
411.825,0,0,0,0,0,709,411.804798,3656.361328,TRUE,3656.361328,709,0
411.845,0,0,0,0,0,707,411.824832,3656.384766,TRUE,3656.384766,707,0
411.885,0,0,0,0,0,709,411.86477,3656.409424,TRUE,3656.409424,709,0
411.905,0,0,0,0,0,711,411.884804,3656.434326,TRUE,3656.434326,711,0
411.925,0,0,0,0,0,706,411.904783,3656.45752,TRUE,3656.45752,706,0
411.945,0,0,0,0,0,710,411.924946,3656.482178,TRUE,3656.482178,710,0
411.965,0,0,0,0,0,707,411.944943,3656.50708,TRUE,3656.50708,707,0
